fr,en
Textes #10,Texts #10
Noms des créatures,Creatures names
Espèces des créatures,Creatures species
Descriptions des créatures,Creatures descriptions
Noms des types,Types names
Noms des talents,Abilities names
Descriptions des talents,Abilities descriptions
Noms des attaques,Moves names
Descriptions des attaques,Moves descriptions
Noms des natures,Natures names
Textes #100009,Texts #100009
Noms des régions,Regions names
Magasins,Poké Mart
Noms des objets,Items names
Descriptions des objets,Items descriptions
Menu principal,Main menu
Noms des poches du sac,Bag pockets names
Noms des boites du PC,Computer boxes names
Messages des événements communs,Common events messages
Système de combat,Battle engine
Effets en combat,Battle effects
Interface de combat,Battle user interface
Utilisation des capacités,Use of moves
Textes du sac,Bag texts
Équipe de créatures,Creatures team
Apprentissage,Learning
Chargement d'une partie,Load
Sauvegarde d'une partie,Save
Statistiques de la créature,Creature summary - Stats
Informations de la créature,Creature summary - Information
Noms des classes des dresseurs,Trainers class names
Capture d'une créature,Creature catching procedure
Évolution d'une créature,Creature evolving procedure
Interface des concours et combats en ligne,Contests and online battles interfaces
Gestion des boîtes du PC,Computer box management
Carte de dresseur,Trainer card
Centre de soin,Health center
Système de pension,Day Care system
Capacités Secrètes,Hidden Machine
Plantation des baies,Berry planting
Textes sur la carte,In Map texts
Noms des baies,Berries names
Obtentions et réussites,Obtaining and success
Options du jeu,Game options
Renommage,Renaming
Noms et descriptions des rubans,Ribbon names and descriptions
Noms des quêtes,Quests names
Descriptions des quêtes,Quests descriptions
Phrases de victoire,Victory sentences
Phrases de défaite,Defeat sentences
Messages du système de concours,Contest system messages
Textes #100050,Texts #100050
Textes #100051,Texts #100051
Textes #100052,Texts #100052
Textes #100053,Texts #100053
Textes #100054,Texts #100054
Cadeaux mystères et systèmes en ligne,Mystery gifts and online systems
Éclosion d'un oeuf,Egg hatching
Textes #100057,Texts #100057
Textes #100058,Texts #100058
Textes #100059,Texts #100059
Textes #100060,Texts #100060
Noms des groupes,Groups names
Noms des dresseurs,Trainers names
Noms des Pokédex,Pokédex names
Descriptions des zones,Zones descriptions
Textes #11,Texts #11
Textes #12,Texts #12
Textes #13,Texts #13
Textes #14,Texts #14
Textes #15,Texts #15
Textes #16,Texts #16
Textes #17,Texts #17
Textes #18,Texts #18
Textes #19,Texts #19
Textes #2,Texts #2
Textes #20,Texts #20
Textes #21,Texts #21
Textes #3,Texts #3
Textes #4,Texts #4
Textes #5,Texts #5
Textes #6,Texts #6
Textes #7,Texts #7
Textes #8,Texts #8
Textes #8997,Texts #8997
Textes #8998,Texts #8998
Textes #8999,Texts #8999
Textes #9,Texts #9
Textes #9000,Texts #9000
Noms des objets au pluriel,Items plural names
Textes #9003,Texts #9003
Textes #9004,Texts #9004
Textes #9005,Texts #9005
Textes #9006,Texts #9006
Textes #9007,Texts #9007
Textes #9008,Texts #9008
Textes #9009,Texts #9009
Textes #8996,Texts #8996
